Year,Patients,Providers_30,Providers_100,Providers_275,Providers_Total
2003,19026,1800,0,0,1800
2004,63174,3256,0,0,3256
2005,108325,5484,0,0,5484
2006,170005,8556,0,0,8556
2007,288677,8603,2035,0,10637
2008,436904,11755,2611,0,14365
2009,517292,12289,3529,0,15818
2010,603494,13505,4519,0,18024
2011,710244,14832,5317,0,20148
2012,730890,16095,6103,0,22198
2013,774276,16777,6852,0,23629
2014,861312,18086,8355,0,26441
2015,914792,21599,9388,0,30987
2016,1003521,25295,7126,3109,35531
2017,1113512,31072,9101,4010,44183
2018,1186830,40813,11053,4772,56638
2019,1295524,55060,13435,5849,74344
2020,1361265,67558,20069,6596,94223
2021,1440878,80895,25452,8029,114376
